[Spectrum]
Version            = 1
IDData             = 604C_2020-01-21_10-42-32_444_139
IDDevice           = SAM_8622
IDDataType         = SPECTRUM
IDDataTypeSub1     = CALIBRATED
IDDataTypeSub2     = 
IDDataTypeSub3     = 
DateTime           = 2020-01-21 10:42:32
PositionLatitude   = 0
PositionLongitude  = 0
Comment            = 
CommentSub1        = 
CommentSub2        = 
CommentSub3        = 
IDMethodType       = SAMIP Control
MethodName         = SAMIP_510A
Mission            = SIF_Ponds
MissionSub         = 1
RecordType         = 0
[Attributes]
CalFactor = 1
IDBasisSpec = 
IDDataBack = DLAB_2019-01-16_16-46-28_690_754
IDDataCal = DLAB_2019-01-17_10-26-08_829_420
InclV = 16.1510960989744
InclValid = 1
InclX = 1.25
InclY = 16.1
IntegrationTime = 64
P31 = -1
P31e = 0
PathLength = +INF
PathLengthCustomOn = 0
PressValid = 1
Pressure = -0.00245692826032262
RAWDynamic = 65535
Salinity = 0
Temperature = -NAN
Unit1 = $01 $01 Wavelength nm
Unit2 = $03 $06 Intensity mW/(m^2 nm)
Unit3 = $f0 $06 Error mW/(m^2 nm)
Unit4 = $f1 $00 Status 
p999 = 1750
[END] of [Attributes]
[DATA]
 0 5 0 0
 307.23594694912 -NAN 0 0
 310.55904855028 -NAN 0 0
 313.88288704896 -NAN 0 0
 317.207451055 33.2428563769336 0 0
 320.53272917824 43.2125618570133 0 0
 323.85871002852 61.1205334034472 0 0
 327.18538221568 77.2837516914109 0 0
 330.51273434956 88.1237586169632 0 0
 333.84075504 94.9436465624339 0 0
 337.16943289684 99.5645573026327 0 0
 340.49875652992 104.96155426402 0 0
 343.82871454908 109.842706229477 0 0
 347.15929556416 114.493297088075 0 0
 350.490488185 121.49410396651 0 0
 353.82228102144 124.532566820595 0 0
 357.15466268332 123.897951560699 0 0
 360.48762178048 129.019666863227 0 0
 363.82114692276 142.487334178812 0 0
 367.15522672 154.180833369694 0 0
 370.48984978204 154.384604661571 0 0
 373.82500471872 154.309348805098 0 0
 377.16068013988 155.533596796447 0 0
 380.49686465536 151.062872348729 0 0
 383.833546875 144.849868030936 0 0
 387.17071540864 150.639232759741 0 0
 390.50835886612 155.796456341165 0 0
 393.84646585728 162.72526545347 0 0
 397.18502499196 189.269754999959 0 0
 400.52402488 226.05675171442 0 0
 403.86345413124 248.060918745289 0 0
 407.20330135552 255.228554404046 0 0
 410.54355516268 262.274041267456 0 0
 413.88420416256 268.867486314334 0 0
 417.225236965 270.811016363273 0 0
 420.56664217984 268.996714074401 0 0
 423.90840841692 264.829144551192 0 0
 427.25052428608 255.59540080713 0 0
 430.59297839716 255.040999020541 0 0
 433.93575936 267.414634405598 0 0
 437.27885578444 282.471588650136 0 0
 440.62225628032 295.673056981374 0 0
 443.96594945748 309.598733676875 0 0
 447.30992392576 322.264168985478 0 0
 450.654168295 330.367342249924 0 0
 453.99867117504 334.888276049237 0 0
 457.34342117572 336.908946260456 0 0
 460.68840690688 338.858940228198 0 0
 464.03361697836 337.998933374905 0 0
 467.37904 335.649015888136 0 0
 470.72466458164 335.431882605379 0 0
 474.07047933312 336.979100148426 0 0
 477.41647286428 339.339369539552 0 0
 480.76263378496 337.761803628012 0 0
 484.108950705 330.251974862628 0 0
 487.45541223424 324.384842465317 0 0
 490.80200698252 326.561373746985 0 0
 494.14872355968 329.450906469141 0 0
 497.49555057556 327.40277764616 0 0
 500.84247664 322.771504376966 0 0
 504.18949036284 320.889668082901 0 0
 507.53658035392 321.50296712305 0 0
 510.88373522308 317.970596458056 0 0
 514.23094358016 309.947422575347 0 0
 517.578194035 304.418280924135 0 0
 520.92547519744 305.751852567348 0 0
 524.27277567732 308.539786939217 0 0
 527.62008408448 309.833795218077 0 0
 530.96738902876 311.105401398254 0 0
 534.31467912 311.127104434754 0 0
 537.66194296804 308.932277168115 0 0
 541.00916918272 306.669124643571 0 0
 544.35634637388 305.742548694632 0 0
 547.70346315136 305.802950993428 0 0
 551.050508125 304.928878973781 0 0
 554.39746990464 302.254461166928 0 0
 557.74433710012 298.078331999963 0 0
 561.09109832128 294.048808687519 0 0
 564.43774217796 290.163634920935 0 0
 567.78425728 286.028597258562 0 0
 571.13063223724 282.395047856017 0 0
 574.47685565952 280.378961781629 0 0
 577.82291615668 281.397192049676 0 0
 581.16880233856 284.598414759939 0 0
 584.514502815 284.768993710145 0 0
 587.86000619584 281.019697171732 0 0
 591.20530109092 277.911708076374 0 0
 594.55037611008 277.491119562612 0 0
 597.89521986316 277.231712663523 0 0
 601.23982096 278.002048058602 0 0
 604.58416801044 278.943190834296 0 0
 607.92824962432 279.184372132356 0 0
 611.27205441148 278.421541708276 0 0
 614.61557098176 277.376520773324 0 0
 617.958787945 277.048457786642 0 0
 621.30169391104 276.105467205854 0 0
 624.64427748972 272.952943594036 0 0
 627.98652729088 269.178239604305 0 0
 631.32843192436 268.097749642275 0 0
 634.66998 270.591951099174 0 0
 638.01116012764 274.115095356563 0 0
 641.35196091712 276.115191287846 0 0
 644.69237097828 275.977970635227 0 0
 648.03237892096 274.370205233982 0 0
 651.371973355 270.840181162718 0 0
 654.71114289024 267.881888799824 0 0
 658.04987613652 269.340278460777 0 0
 661.38816170368 274.834833409779 0 0
 664.72598820156 278.069541199493 0 0
 668.06334424 278.464045445995 0 0
 671.40021842884 277.949195193326 0 0
 674.73659937792 277.187686689022 0 0
 678.07247569708 275.631915767852 0 0
